Car Details
"CaracterísticasVOLKSWAGEN POLO 1.0 FLEX 12V 5PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN POLO 1.0 FLEX 12V 5PMarcaVOLKSWAGENTipo de veículoPasseioAno2020Quilometragem51225CombustívelFlexPossui Kit GNVNãoCâmbioManualPortas4 portasFinal de placa3Ver OpcionaisOpcionaisAlarmeAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasFORD FIESTA 1.0 8V FLEX/CLASS 1.0 8V FLEX 5PCategoriaCarros, vans e utilitáriosModeloFORD FIESTA 1.0 8V FLEX/CLASS 1.0 8V FLEX 5PMarcaFORDTipo de veículoHatchAno2007Quilometragem180000Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasFinal de placa8Tipo de direçãoMecânicaVer OpcionaisOpcionaisAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasVOLKSWAGEN VOYAGE 1.0 FLEX 12V 4PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN VOYAGE 1.0 FLEX 12V 4PMarcaVOLKSWAGENTipo de veículoSedãAno2021Quilometragem39413Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa5Tipo de direçãoMecânicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoVidro elétrico"
"CaracterísticasHYUNDAI HB20 COMFORT 1.0 FLEX 12V MEC.CategoriaCarros, vans e utilitáriosModeloHYUNDAI HB20 COMFORT 1.0 FLEX 12V MEC.MarcaHYUNDAITipo de veículoHatchAno2023Quilometragem38879Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorCinzaPortas4 portasFinal de placa5Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAr condicionadoTrava elétrica"
"CaracterísticasNISSAN VERSACategoriaCarros, vans e utilitáriosModeloNISSAN VERSAMarcaNISSANAno2023Quilometragem8038Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorAzulPortas4 portasFinal de placa5Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeCâmera de réTrava elétrica"
"CaracterísticasFIAT TORO ENDURENCE 1.8 16V FLEX AUT.CategoriaCarros, vans e utilitáriosModeloFIAT TORO ENDURENCE 1.8 16V FLEX AUT.MarcaFIATAno2020Quilometragem49300Potência do motor1.8CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa5"
"CaracterísticasVOLKSWAGEN JETTA HIGHLINE 2.0 TSI 16V 4P TIPTRONICCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN JETTA HIGHLINE 2.0 TSI 16V 4P TIPTRONICMarcaVOLKSWAGENAno2014Quilometragem114400Potência do motor2.0 - 2.9CombustívelGasolinaPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa4"
"CaracterísticasCHEVROLET AGILE LTZ WI-FI 1.4 8V FLEXPOWER 5PCategoriaCarros, vans e utilitáriosModeloCHEVROLET AGILE LTZ WI-FI 1.4 8V FLEXPOWER 5PMarcaCHEVROLETTipo de veículoHatchAno2013Quilometragem193000Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasFinal de placa5Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasFORD FIESTACategoriaCarros, vans e utilitáriosModeloFORD FIESTAMarcaFORDAno2014Quilometragem73137Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasFinal de placa0Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAr condicionadoSomVidro elétrico"
"CaracterísticasHYUNDAI HB20 COMFORT 1.0 FLEX 12V MEC.CategoriaCarros, vans e utilitáriosModeloHYUNDAI HB20 COMFORT 1.0 FLEX 12V MEC.MarcaHYUNDAITipo de veículoHatchAno2023Quilometragem38879Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorCinzaPortas4 portasFinal de placa5Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAr condicionadoTrava elétrica"
"CaracterísticasHYUNDAI CRETA PULSE 1.6 16V FLEX AUT.CategoriaCarros, vans e utilitáriosModeloHYUNDAI CRETA PULSE 1.6 16V FLEX AUT.MarcaHYUNDAITipo de veículoSUVAno2018Quilometragem91000Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa3Tipo de direçãoElétrica"
"CaracterísticasPEUGEOT 307 SOLEIL/ PRESENCE 1.6/1.6 FLEX 16V 5PCategoriaCarros, vans e utilitáriosModeloPEUGEOT 307 SOLEIL/ PRESENCE 1.6/1.6 FLEX 16V 5PMarcaPEUGEOTAno2011Quilometragem125000CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasFinal de placa7Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAir bagAr condicionadoSomVidro elétrico"
"CaracterísticasHYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12VCategoriaCarros, vans e utilitáriosModeloHYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12VMarcaHYUNDAITipo de veículoHatchAno2016Quilometragem95000Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa8Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT CRONOS 1.3 8V FLEXCategoriaCarros, vans e utilitáriosModeloFIAT CRONOS 1.3 8V FLEXMarcaFIATAno2022Quilometragem54908Potência do motor1.3CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasFinal de placa2Ver OpcionaisOpcionaisAlarmeAr condicionadoSensor de réTrava elétrica"
"CaracterísticasVOLKSWAGEN FOX XTREME 1.6 FLEX 8V 5PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN FOX XTREME 1.6 FLEX 8V 5PMarcaVOLKSWAGENTipo de veículoHatchAno2020Quilometragem39000Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPretoPortas4 portasFinal de placa0Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasJEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.CategoriaCarros, vans e utilitáriosModeloJEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.MarcaJEEPAno2021Quilometragem47824Potência do motor1.8CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorVermelhoPortas4 portasFinal de placa2Ver OpcionaisOpcionaisAlarmeAr condicionadoSensor de réTrava elétricaVidro elétrico"
"CaracterísticasFIAT PULSE AUDACE 1.0 TURBO 200 FLEX AUT.CategoriaCarros, vans e utilitáriosModeloFIAT PULSE AUDACE 1.0 TURBO 200 FLEX AUT.MarcaFIATTipo de veículoSUVAno2022Quilometragem50274Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa9Tipo de direçãoElétricaVer OpcionaisOpcionaisAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasRENAULT CAPTUR ZEN 1.6 16V FLEX 5P AUT.CategoriaCarros, vans e utilitáriosModeloRENAULT CAPTUR ZEN 1.6 16V FLEX 5P AUT.MarcaRENAULTTipo de veículoPasseioAno2019Quilometragem49480CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoPortas4 portasFinal de placa9Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAr condicionado"
"CaracterísticasPEUGEOT 2008 ALLURE PACK 1.6 FLEX 16V AUT.CategoriaCarros, vans e utilitáriosModeloPEUGEOT 2008 ALLURE PACK 1.6 FLEX 16V AUT.MarcaPEUGEOTTipo de veículoSUVAno2022Quilometragem50052Potência do motor1.6CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa7Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAr condicionadoTrava elétrica"
"CaracterísticasFIAT FIORINO FURGÃO WORK. HARD 1.4 FLEX 8V 2PCategoriaCarros, vans e utilitáriosModeloFIAT FIORINO FURGÃO WORK. HARD 1.4 FLEX 8V 2PMarcaFIATTipo de veículoPasseioAno2021Quilometragem55262CombustívelFlexPossui Kit GNVNãoCâmbioManualPortas2 portasFinal de placa4Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAir bagAir bagAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasFIAT ARGO 1.0 6V FLEX.CategoriaCarros, vans e utilitáriosModeloFIAT ARGO 1.0 6V FLEX.MarcaFIATTipo de veículoHatchAno2023Quilometragem59802Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa5Tipo de direçãoElétricaVer OpcionaisOpcionaisAir bagAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasFIAT STRADA 1.4 MPI FIRE FLEX 8V CSCategoriaCarros, vans e utilitáriosModeloFIAT STRADA 1.4 MPI FIRE FLEX 8V CSMarcaFIATTipo de veículoPasseioAno2019Quilometragem72272CombustívelFlexPossui Kit GNVNãoCâmbioManualPortas2 portasFinal de placa0Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasVOLKSWAGEN VOYAGE COMF/HIGHLI. 1.6 MI T.FLEX 8V 4PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN VOYAGE COMF/HIGHLI. 1.6 MI T.FLEX 8V 4PMarcaVOLKSWAGENTipo de veículoSedãAno2010Quilometragem1Potência do motor1.6CâmbioManualCorCinzaPortas4 portasFinal de placa4Possui Kit GNVNãoVer OpcionaisOpcionaisAlarmeAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasPEUGEOT 208 ACTIVE PACK 1.6 FLEX 16V 5P AUT.CategoriaCarros, vans e utilitáriosModeloPEUGEOT 208 ACTIVE PACK 1.6 FLEX 16V 5P AUT.MarcaPEUGEOTTipo de veículoPasseioAno2021Quilometragem49000CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoPortas4 portasFinal de placa7Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAir bagAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasRENAULT CLIO EXPRESSION HI-FLEX 1.0 16V 5PCategoriaCarros, vans e utilitáriosModeloRENAULT CLIO EXPRESSION HI-FLEX 1.0 16V 5PMarcaRENAULTTipo de veículoHatchAno2016Quilometragem75000Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorVermelhoPortas4 portasFinal de placa8Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasMITSUBISHI L200 TRITON HPE 3.2 CD TB INT.DIESEL AUTCategoriaCarros, vans e utilitáriosModeloMITSUBISHI L200 TRITON HPE 3.2 CD TB INT.DIESEL AUTMarcaMITSUBISHITipo de veículoPick-upAno2017Quilometragem80000Potência do motor3.0 - 3.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorCinzaPortas4 portasFinal de placa9Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasCHEVROLET ONIX SEDAN PLUS LTZ 1.0 12V TB FLEX AUT.CategoriaCarros, vans e utilitáriosModeloCHEVROLET ONIX SEDAN PLUS LTZ 1.0 12V TB FLEX AUT.MarcaCHEVROLETTipo de veículoPasseioAno2020Quilometragem78454CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoPortas4 portasFinal de placa4Ver OpcionaisOpcionaisAir bagAir bagAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasJEEP RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUTCategoriaCarros, vans e utilitáriosModeloJEEP RENEGADE LONGITUDE 2.0 4X4 TB DIESEL AUTMarcaJEEPTipo de veículoSUVAno2016Quilometragem120000Potência do motor2.0 - 2.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa0Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSomTrava elétricaVidro elétrico"
"CaracterísticasVOLKSWAGEN VIRTUS COMFORT. 200 TSI 1.0 FLEX 12V AUTCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN VIRTUS COMFORT. 200 TSI 1.0 FLEX 12V AUTMarcaVOLKSWAGENTipo de veículoPasseioAno2021Quilometragem51829CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoPortas4 portasFinal de placa4Ver OpcionaisOpcionaisAlarmeAir bagAir bagAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasJEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.CategoriaCarros, vans e utilitáriosModeloJEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.MarcaJEEPAno2018Quilometragem117000Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorCinzaPortas4 portasTipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT TORO FREEDOM 1.8 16V FLEX AUT.CategoriaCarros, vans e utilitáriosModeloFIAT TORO FREEDOM 1.8 16V FLEX AUT.MarcaFIATTipo de veículoHatchAno2022Quilometragem67818CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoPortas4 portas"
"CaracterísticasCHEVROLET S10 PICK-UP LTZ 2.8 TDI 4X2 CD DIES.AUTCategoriaCarros, vans e utilitáriosModeloCHEVROLET S10 PICK-UP LTZ 2.8 TDI 4X2 CD DIES.AUTMarcaCHEVROLETAno2014Quilometragem133428Potência do motor2.0 - 2.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasTipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réTrava elétricaVidro elétrico"
"CaracterísticasHONDA CIVIC SEDAN SPORT 2.0 FLEX 16V AUT.4PCategoriaCarros, vans e utilitáriosModeloHONDA CIVIC SEDAN SPORT 2.0 FLEX 16V AUT.4PMarcaHONDATipo de veículoSedãAno2019Quilometragem64000Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorCinzaPortas4 portasFinal de placa7Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSomTrava elétricaVidro elétrico"
"CaracterísticasCITROEN C4 CACTUS FEEL 1.6 16V FLEX AUT.CategoriaCarros, vans e utilitáriosModeloCITROEN C4 CACTUS FEEL 1.6 16V FLEX AUT.MarcaCITROENTipo de veículoSUVAno2023Quilometragem39228Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa8Tipo de direçãoMecânicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasCHEVROLET COBALT LTZ 1.4 8V FLEXPOWER/ECONOFLEX 4PCategoriaCarros, vans e utilitáriosModeloCHEVROLET COBALT LTZ 1.4 8V FLEXPOWER/ECONOFLEX 4PMarcaCHEVROLETTipo de veículoSedãAno2013Quilometragem113000Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioManualPortas4 portasTipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasCHEVROLET CRUZE LT 1.4 16V TURBO FLEX 4P AUT.CategoriaCarros, vans e utilitáriosModeloCHEVROLET CRUZE LT 1.4 16V TURBO FLEX 4P AUT.MarcaCHEVROLETTipo de veículoSedãAno2022Quilometragem48859Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa2Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAr condicionadoSensor de réTrava elétrica"
"CaracterísticasTOYOTA XL LIVE SEDAN 1.5 FLEX 16V 4P AUTCategoriaCarros, vans e utilitáriosModeloTOYOTA XL LIVE SEDAN 1.5 FLEX 16V 4P AUTMarcaTOYOTATipo de veículoSedãAno2020Quilometragem71000Potência do motor1.5CombustívelFlexPossui Kit GNVNãoCorCinzaPortas4 portasFinal de placa2Ver OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasHONDA CIVIC SEDAN LXR 2.0 FLEXONE 16V AUT. 4PCategoriaCarros, vans e utilitáriosModeloHONDA CIVIC SEDAN LXR 2.0 FLEXONE 16V AUT. 4PMarcaHONDATipo de veículoSedãAno2014Quilometragem131254Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPrataPortas4 portasFinal de placa7Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFORD ECOSPORT FREESTYLE 1.6 16V FLEX 5PCategoriaCarros, vans e utilitáriosModeloFORD ECOSPORT FREESTYLE 1.6 16V FLEX 5PMarcaFORDTipo de veículoSUVAno2013Quilometragem190000Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa3Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasRENAULT KWID ZEN 1.0 FLEX 12V 5P MEC.CategoriaCarros, vans e utilitáriosModeloRENAULT KWID ZEN 1.0 FLEX 12V 5P MEC.MarcaRENAULTTipo de veículoHatchAno2020Quilometragem63873Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa1Tipo de direçãoElétricaVer OpcionaisOpcionaisAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFORD FOCUS SEDAN 1.6/1.6 FLEX 8V/16V 4P MEC.CategoriaCarros, vans e utilitáriosModeloFORD FOCUS SEDAN 1.6/1.6 FLEX 8V/16V 4P MEC.MarcaFORDTipo de veículoSedãAno2006Quilometragem0Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioManualCorOutraPortas4 portasFinal de placa9Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT UNO ATTRACTIVE 1.0 EVO FIRE FLEX 8V 5PCategoriaCarros, vans e utilitáriosModeloFIAT UNO ATTRACTIVE 1.0 EVO FIRE FLEX 8V 5PMarcaFIATTipo de veículoHatchAno2021Quilometragem50000CombustívelFlexPossui Kit GNVNãoCâmbioManualCorCinzaPortas4 portasFinal de placa4Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAir bagAr condicionadoSomVidro elétrico"
"CaracterísticasVOLKSWAGEN GOL 1.6 MI POWER TOTAL FLEX 8V 4PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN GOL 1.6 MI POWER TOTAL FLEX 8V 4PMarcaVOLKSWAGENAno2004Quilometragem138100CombustívelFlexPossui Kit GNVNãoCâmbioManualPortas4 portasTipo de direçãoHidráulica"
"CaracterísticasHONDA FIT EX/S/EX 1.5 FLEX/FLEXONE 16V 5P AUT.CategoriaCarros, vans e utilitáriosModeloHONDA FIT EX/S/EX 1.5 FLEX/FLEXONE 16V 5P AUT.MarcaHONDATipo de veículoHatchAno2013Quilometragem107100Potência do motor1.5CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa0Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasVOLKSWAGEN PASSAT 2.0CategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN PASSAT 2.0MarcaVOLKSWAGENAno1986Quilometragem111111Possui Kit GNVNão"
"CaracterísticasPEUGEOT 208 ACTIVE PACK 1.6 FLEX 16V 5P AUT.CategoriaCarros, vans e utilitáriosModeloPEUGEOT 208 ACTIVE PACK 1.6 FLEX 16V 5P AUT.MarcaPEUGEOTTipo de veículoPasseioAno2021Quilometragem45933CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoPortas4 portasFinal de placa1Ver OpcionaisOpcionaisAir bagAir bagAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasHONDA CIVIC SEDAN EXL 2.0 FLEX 16V AUT.4PCategoriaCarros, vans e utilitáriosModeloHONDA CIVIC SEDAN EXL 2.0 FLEX 16V AUT.4PMarcaHONDATipo de veículoSedãAno2021Quilometragem31000Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorCinzaPortas4 portasFinal de placa3Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasRENAULT SANDERO STEPWAY HI-FLEX 1.6 16V 5P AUT.CategoriaCarros, vans e utilitáriosModeloRENAULT SANDERO STEPWAY HI-FLEX 1.6 16V 5P AUT.MarcaRENAULTTipo de veículoPasseioAno2020Quilometragem56245CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoPortas4 portasFinal de placa9Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasTOYOTA ETIOS X PLUS SEDAN 1.5 FLEX 16V 4P AUT.CategoriaCarros, vans e utilitáriosModeloTOYOTA ETIOS X PLUS SEDAN 1.5 FLEX 16V 4P AUT.MarcaTOYOTATipo de veículoPasseioAno2020Quilometragem55414CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoPortas4 portasFinal de placa8Ver OpcionaisOpcionaisAlarmeTrava elétricaVidro elétrico"
"CaracterísticasNISSAN FRONTIER XE/ XE TIT. CD 4X2 2.8 TDI DIESCategoriaCarros, vans e utilitáriosModeloNISSAN FRONTIER XE/ XE TIT. CD 4X2 2.8 TDI DIESMarcaNISSANTipo de veículoPick-upAno2002Quilometragem263000Potência do motor2.0 - 2.9CombustívelDieselPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasFinal de placa7Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeVidro elétrico"
"CaracterísticasFORD RANGER XLT 3.2 20V 4X4 CD DIESEL AUT.CategoriaCarros, vans e utilitáriosModeloFORD RANGER XLT 3.2 20V 4X4 CD DIESEL AUT.MarcaFORDTipo de veículoPick-upAno2023Quilometragem5800CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoPortas4 portasFinal de placa2Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasVOLKSWAGEN VIRTUS 1.6 MSI FLEX 16V 5P MEC.CategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN VIRTUS 1.6 MSI FLEX 16V 5P MEC.MarcaVOLKSWAGENAno2020Quilometragem60260Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPretoPortas4 portasFinal de placa6Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réTrava elétricaVidro elétrico"
"CaracterísticasFIAT FIORINO FURGÃO EVO 1.4 FLEX 8V 2PCategoriaCarros, vans e utilitáriosModeloFIAT FIORINO FURGÃO EVO 1.4 FLEX 8V 2PMarcaFIATTipo de veículoVan/UtilitárioAno2016Quilometragem138000Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa1Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagSomTrava elétricaVidro elétrico"
"CaracterísticasHYUNDAI HB20 LIMITED 1.0 FLEX 12V MEC.CategoriaCarros, vans e utilitáriosModeloHYUNDAI HB20 LIMITED 1.0 FLEX 12V MEC.MarcaHYUNDAITipo de veículoHatchAno2023Quilometragem35393Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPretoPortas4 portasFinal de placa8Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAr condicionadoSensor de réTrava elétrica"
"CaracterísticasHONDA CIVIC SEDAN LXS 1.8/1.8 FLEX 16V AUT. 4PCategoriaCarros, vans e utilitáriosModeloHONDA CIVIC SEDAN LXS 1.8/1.8 FLEX 16V AUT. 4PMarcaHONDATipo de veículoSedãAno2010Quilometragem156000Potência do motor1.8CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPrataPortas4 portasFinal de placa0Tipo de direçãoHidráulica"
"CaracterísticasVOLKSWAGEN SAVEIRO TRENDLINE 1.6 T.FLEX 8VCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN SAVEIRO TRENDLINE 1.6 T.FLEX 8VMarcaVOLKSWAGENTipo de veículoPick-upAno2015Quilometragem79000Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas2 portasFinal de placa7Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasVOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 4PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 4PMarcaVOLKSWAGENAno1996Quilometragem60498CombustívelGasolinaPossui Kit GNVNãoCâmbioManualCorAzulPortas2 portasFinal de placa0"
