Modele,Marque,Date,Location,Prix,Carburant,Kilométrage,Année,Boîte de vitesse,Departements
Nano,Tata, 21.01.2022, INDE,946 €,ESSENCE,24 125 KM,2009,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,10 291 €,DIESEL,159 000 KM,2010,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,1 335 €,DIESEL,100 000 KM,2007,MANUELLE,-
Etios,Toyota, 21.01.2022, INDE,4 283 €,ESSENCE,36 052 KM,2012,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 336 €,DIESEL,75 000 KM,2011,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,901 €,ESSENCE,31 000 KM,2012,MANUELLE,-
Corolla,Toyota, 21.01.2022, INDE,5 841 €,ESSENCE,80 000 KM,2009,AUTOMATIQUE,-
Nano,Tata, 21.01.2022, INDE,834 €,ESSENCE,50 896 KM,2011,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,5 785 €,DIESEL,62 000 KM,2012,MANUELLE,-
Corolla,Toyota, 21.01.2022, INDE,5 563 €,ESSENCE,108 000 KM,2010,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,3 560 €,DIESEL,95 000 KM,2007,MANUELLE,-
City,Honda, 21.01.2022, INDE,10 569 €,ESSENCE,35 000 KM,2014,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,6 675 €,DIESEL,81 000 KM,2011,MANUELLE,-
Pajero,Mitsubishi, 21.01.2022, INDE,17 800 €,DIESEL,65 000 KM,2014,AUTOMATIQUE,-
Indica vista,Tata, 21.01.2022, INDE,3 004 €,DIESEL,93 840 KM,2011,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,2 837 €,DIESEL,95 000 KM,2006,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 893 €,DIESEL,72 000 KM,2012,MANUELLE,-
Quanto,Mahindra, 21.01.2022, INDE,6 675 €,DIESEL,52 000 KM,2012,MANUELLE,-
Figo,Ford, 21.01.2022, INDE,3 338 €,DIESEL,94 600 KM,2012,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,11 681 €,DIESEL,66 100 KM,2013,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,2 225 €,ESSENCE,72 145 KM,2010,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,3 671 €,DIESEL,61 556 KM,2010,MANUELLE,-
Pajero,Mitsubishi, 21.01.2022, INDE,13 906 €,DIESEL,90 000 KM,2012,MANUELLE,-
Bolero,Mahindra, 21.01.2022, INDE,8 066 €,DIESEL,50 000 KM,2014,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 114 €,DIESEL,50 000 KM,2010,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 781 €,DIESEL,210 000 KM,2010,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,4 728 €,DIESEL,87 000 KM,2011,MANUELLE,-
City,Honda, 21.01.2022, INDE,6 619 €,ESSENCE,38 995 KM,2011,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,4 172 €,DIESEL,95 000 KM,2012,MANUELLE,-
Xylo,Mahindra, 21.01.2022, INDE,3 338 €,DIESEL,90 000 KM,2011,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,3 338 €,DIESEL,140 000 KM,2009,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,7 788 €,DIESEL,98 000 KM,2012,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,5 019 €,DIESEL,24 000 KM,2010,MANUELLE,-
Figo,Ford, 21.01.2022, INDE,3 226 €,DIESEL,60 000 KM,2010,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 446 €,DIESEL,64 000 KM,2010,MANUELLE,-
Etios,Toyota, 21.01.2022, INDE,3 894 €,DIESEL,86 624 KM,2011,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,3 338 €,DIESEL,91 000 KM,2010,MANUELLE,-
Micra,Nissan, 21.01.2022, INDE,4 116 €,DIESEL,37 000 KM,2013,MANUELLE,-
Linea,Fiat, 21.01.2022, INDE,4 520 €,DIESEL,30 300 KM,2010,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,5 563 €,DIESEL,157 531 KM,2009,AUTOMATIQUE,-
Fiesta,Ford, 21.01.2022, INDE,2 893 €,DIESEL,85 000 KM,2007,MANUELLE,-
Xylo,Mahindra, 21.01.2022, INDE,3 616 €,DIESEL,90 000 KM,2010,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 915 €,DIESEL,132 000 KM,2012,MANUELLE,-
Octavia,Skoda, 21.01.2022, INDE,2 225 €,DIESEL,220 000 KM,2005,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 669 €,DIESEL,100 000 KM,2009,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 224 €,DIESEL,68 000 KM,2007,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,946 €,ESSENCE,35 000 KM,2013,MANUELLE,-
Terrano,Nissan, 21.01.2022, INDE,9 734 €,DIESEL,39 900 KM,2014,-,-
Indica,Tata, 21.01.2022, INDE,1 502 €,DIESEL,80 000 KM,2009,MANUELLE,-
Pajero,Mitsubishi, 21.01.2022, INDE,15 019 €,DIESEL,87 000 KM,2012,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,1 891 €,DIESEL,85 000 KM,2008,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,3 059 €,DIESEL,70 300 KM,2010,MANUELLE,-
Sumo grande,Tata, 21.01.2022, INDE,5 006 €,DIESEL,50 000 KM,2011,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,4 172 €,DIESEL,95 000 KM,2012,MANUELLE,-
Xylo,Mahindra, 21.01.2022, INDE,3 338 €,DIESEL,90 000 KM,2011,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,3 338 €,DIESEL,140 000 KM,2009,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,7 788 €,DIESEL,98 000 KM,2012,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,5 019 €,DIESEL,24 000 KM,2010,MANUELLE,-
Figo,Ford, 21.01.2022, INDE,3 226 €,DIESEL,60 000 KM,2010,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 446 €,DIESEL,64 000 KM,2010,MANUELLE,-
Etios,Toyota, 21.01.2022, INDE,3 894 €,DIESEL,86 624 KM,2011,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,3 338 €,DIESEL,91 000 KM,2010,MANUELLE,-
Micra,Nissan, 21.01.2022, INDE,4 116 €,DIESEL,37 000 KM,2013,MANUELLE,-
Linea,Fiat, 21.01.2022, INDE,4 520 €,DIESEL,30 300 KM,2010,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,5 563 €,DIESEL,157 531 KM,2009,AUTOMATIQUE,-
Fiesta,Ford, 21.01.2022, INDE,2 893 €,DIESEL,85 000 KM,2007,MANUELLE,-
Xylo,Mahindra, 21.01.2022, INDE,3 616 €,DIESEL,90 000 KM,2010,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 915 €,DIESEL,132 000 KM,2012,MANUELLE,-
Octavia,Skoda, 21.01.2022, INDE,2 225 €,DIESEL,220 000 KM,2005,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 669 €,DIESEL,100 000 KM,2009,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 224 €,DIESEL,68 000 KM,2007,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,946 €,ESSENCE,35 000 KM,2013,MANUELLE,-
Terrano,Nissan, 21.01.2022, INDE,9 734 €,DIESEL,39 900 KM,2014,-,-
Indica,Tata, 21.01.2022, INDE,1 502 €,DIESEL,80 000 KM,2009,MANUELLE,-
Pajero,Mitsubishi, 21.01.2022, INDE,15 019 €,DIESEL,87 000 KM,2012,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,1 891 €,DIESEL,85 000 KM,2008,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,3 059 €,DIESEL,70 300 KM,2010,MANUELLE,-
Sumo grande,Tata, 21.01.2022, INDE,5 006 €,DIESEL,50 000 KM,2011,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,4 172 €,DIESEL,95 000 KM,2012,MANUELLE,-
Xylo,Mahindra, 21.01.2022, INDE,3 338 €,DIESEL,90 000 KM,2011,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,3 338 €,DIESEL,140 000 KM,2009,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,7 788 €,DIESEL,98 000 KM,2012,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,5 019 €,DIESEL,24 000 KM,2010,MANUELLE,-
Figo,Ford, 21.01.2022, INDE,3 226 €,DIESEL,60 000 KM,2010,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 446 €,DIESEL,64 000 KM,2010,MANUELLE,-
Etios,Toyota, 21.01.2022, INDE,3 894 €,DIESEL,86 624 KM,2011,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,3 338 €,DIESEL,91 000 KM,2010,MANUELLE,-
Micra,Nissan, 21.01.2022, INDE,4 116 €,DIESEL,37 000 KM,2013,MANUELLE,-
Linea,Fiat, 21.01.2022, INDE,4 520 €,DIESEL,30 300 KM,2010,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,5 563 €,DIESEL,157 531 KM,2009,AUTOMATIQUE,-
Fiesta,Ford, 21.01.2022, INDE,2 893 €,DIESEL,85 000 KM,2007,MANUELLE,-
Xylo,Mahindra, 21.01.2022, INDE,3 616 €,DIESEL,90 000 KM,2010,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 915 €,DIESEL,132 000 KM,2012,MANUELLE,-
Octavia,Skoda, 21.01.2022, INDE,2 225 €,DIESEL,220 000 KM,2005,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 669 €,DIESEL,100 000 KM,2009,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 224 €,DIESEL,68 000 KM,2007,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,946 €,ESSENCE,35 000 KM,2013,MANUELLE,-
Terrano,Nissan, 21.01.2022, INDE,9 734 €,DIESEL,39 900 KM,2014,-,-
Indica,Tata, 21.01.2022, INDE,1 502 €,DIESEL,80 000 KM,2009,MANUELLE,-
Pajero,Mitsubishi, 21.01.2022, INDE,15 019 €,DIESEL,87 000 KM,2012,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,1 891 €,DIESEL,85 000 KM,2008,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,3 059 €,DIESEL,70 300 KM,2010,MANUELLE,-
Sumo grande,Tata, 21.01.2022, INDE,5 006 €,DIESEL,50 000 KM,2011,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,3 783 €,DIESEL,65 000 KM,2008,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 335 €,DIESEL,70 000 KM,2007,MANUELLE,-
Etios,Toyota, 21.01.2022, INDE,3 671 €,ESSENCE,54 000 KM,2011,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,1 224 €,ESSENCE,17 000 KM,2012,MANUELLE,-
City,Honda, 21.01.2022, INDE,5 396 €,ESSENCE,28 000 KM,2009,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,890 €,ESSENCE,56 000 KM,2009,MANUELLE,-
City,Honda, 21.01.2022, INDE,7 454 €,ESSENCE,8 000 KM,2011,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,9 323 €,DIESEL,59 651 KM,2012,AUTOMATIQUE,-
Laura,Skoda, 21.01.2022, INDE,10 235 €,DIESEL,30 355 KM,2013,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 391 €,DIESEL,70 041 KM,2005,MANUELLE,-
Qualis,Toyota, 21.01.2022, INDE,3 115 €,DIESEL,63 000 KM,2002,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,4 450 €,DIESEL,70 000 KM,2008,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,6 119 €,DIESEL,54 254 KM,2011,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,5 563 €,DIESEL,51 000 KM,2013,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,2 503 €,DIESEL,68 000 KM,2006,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,3 004 €,DIESEL,18 457 KM,2012,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 837 €,DIESEL,135 000 KM,2010,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 169 €,DIESEL,60 000 KM,2010,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,6 675 €,DIESEL,49 102 KM,2008,MANUELLE,-
Octavia,Skoda, 21.01.2022, INDE,4 116 €,DIESEL,80 000 KM,2007,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 781 €,DIESEL,60 000 KM,2009,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 336 €,DIESEL,128 000 KM,2008,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 893 €,DIESEL,160 000 KM,2005,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,12 238 €,DIESEL,48 000 KM,2007,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,1 001 €,ESSENCE,32 437 KM,2011,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,9 234 €,DIESEL,45 000 KM,2012,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,3 616 €,DIESEL,4 800 KM,2013,MANUELLE,-
Qualis,Toyota, 21.01.2022, INDE,3 326 €,DIESEL,208 000 KM,2004,MANUELLE,-
Qualis,Toyota, 21.01.2022, INDE,2 614 €,DIESEL,85 200 KM,2002,MANUELLE,-
Outlander,Mitsubishi, 21.01.2022, INDE,8 344 €,ESSENCE,120 000 KM,2009,AUTOMATIQUE,-
Indigo,Tata, 21.01.2022, INDE,3 449 €,DIESEL,68 000 KM,2011,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,2 614 €,DIESEL,80 000 KM,2006,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,3 616 €,DIESEL,85 000 KM,2013,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,6 119 €,DIESEL,95 000 KM,2006,MANUELLE,-
City,Honda, 21.01.2022, INDE,6 508 €,ESSENCE,59 000 KM,2010,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,9 456 €,DIESEL,143 540 KM,2012,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,10 013 €,ESSENCE,93 000 KM,2010,MANUELLE,-
Pajero,Mitsubishi, 21.01.2022, INDE,17 021 €,DIESEL,38 652 KM,2012,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,9 901 €,DIESEL,147 360 KM,2012,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,11 125 €,DIESEL,68 719 KM,2012,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,4 005 €,DIESEL,81 000 KM,2009,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,8 900 €,ESSENCE,50 000 KM,2009,MANUELLE,-
Bolero,Mahindra, 21.01.2022, INDE,3 460 €,DIESEL,72 000 KM,2007,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,8 900 €,DIESEL,55 000 KM,2010,AUTOMATIQUE,-
Thar,Mahindra, 21.01.2022, INDE,6 675 €,DIESEL,41 000 KM,2014,MANUELLE,-
Micra,Nissan, 21.01.2022, INDE,4 172 €,DIESEL,33 969 KM,2012,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,12 126 €,DIESEL,88 000 KM,2013,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,10 569 €,DIESEL,129 000 KM,2012,MANUELLE,-
Octavia,Skoda, 21.01.2022, INDE,4 172 €,DIESEL,109 000 KM,2006,MANUELLE,-
Octavia,Skoda, 21.01.2022, INDE,6 119 €,ESSENCE,49 800 KM,2005,MANUELLE,-
Yeti,Skoda, 21.01.2022, INDE,11 125 €,DIESEL,55 000 KM,2012,MANUELLE,-
Fabia,Skoda, 21.01.2022, INDE,4 951 €,DIESEL,31 000 KM,2011,MANUELLE,-
Fusion,Ford, 21.01.2022, INDE,2 781 €,DIESEL,63 435 KM,2008,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 948 €,DIESEL,75 000 KM,2010,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 670 €,DIESEL,60 000 KM,2010,MANUELLE,-
Corolla,Toyota, 21.01.2022, INDE,3 616 €,ESSENCE,123 992 KM,2003,AUTOMATIQUE,-
Civic,Honda, 21.01.2022, INDE,4 895 €,ESSENCE,98 000 KM,2006,AUTOMATIQUE,-
Indica,Tata, 21.01.2022, INDE,7 788 €,DIESEL,65 000 KM,2014,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,1 836 €,DIESEL,71 000 KM,2009,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,1 391 €,DIESEL,153 020 KM,2003,MANUELLE,-
Bolero,Mahindra, 21.01.2022, INDE,3 115 €,DIESEL,158 602 KM,2008,MANUELLE,-
Civic,Honda, 21.01.2022, INDE,8 789 €,ESSENCE,47 876 KM,2011,MANUELLE,-
Jeep,Mahindra, 21.01.2022, INDE,5 563 €,DIESEL,24 000 KM,1998,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,946 €,ESSENCE,13 000 KM,2008,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,946 €,ESSENCE,4 000 KM,2013,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,3 727 €,ESSENCE,70 000 KM,2009,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,5 841 €,DIESEL,89 400 KM,2007,MANUELLE,-
Terrano,Nissan, 21.01.2022, INDE,9 734 €,ESSENCE,6 000 KM,2013,MANUELLE,-
Qualis,Toyota, 21.01.2022, INDE,1 224 €,DIESEL,170 000 KM,2000,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,2 893 €,ESSENCE,65 000 KM,2007,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,3 338 €,DIESEL,55 000 KM,2013,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,6 230 €,DIESEL,75 769 KM,2010,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,5 118 €,ESSENCE,17 821 KM,2014,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 225 €,DIESEL,68 517 KM,2006,MANUELLE,-
City,Honda, 21.01.2022, INDE,4 728 €,ESSENCE,44 000 KM,2009,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 669 €,DIESEL,120 000 KM,2005,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,1 335 €,ESSENCE,8 000 KM,2013,MANUELLE,-
Figo,Ford, 21.01.2022, INDE,3 894 €,DIESEL,32 129 KM,2011,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 224 €,DIESEL,49 614 KM,2007,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,2 225 €,DIESEL,90 000 KM,2005,MANUELLE,-
Micra,Nissan, 21.01.2022, INDE,4 450 €,ESSENCE,45 000 KM,2011,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,9 568 €,DIESEL,45 000 KM,2013,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,4 728 €,ESSENCE,87 000 KM,2009,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 347 €,DIESEL,46 000 KM,2010,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 613 €,DIESEL,115 000 KM,2006,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,7 509 €,DIESEL,100 000 KM,2008,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 425 €,DIESEL,82 000 KM,2011,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,1 502 €,DIESEL,71 000 KM,2009,MANUELLE,-
Sumo grande,Tata, 21.01.2022, INDE,3 671 €,DIESEL,61 696 KM,2009,MANUELLE,-
Civic,Honda, 21.01.2022, INDE,6 675 €,ESSENCE,27 271 KM,2010,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,2 948 €,DIESEL,65 000 KM,2011,MANUELLE,-
Thar,Mahindra, 21.01.2022, INDE,5 340 €,DIESEL,65 000 KM,2011,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,1 558 €,ESSENCE,19 000 KM,2013,MANUELLE,-
Xylo,Mahindra, 21.01.2022, INDE,8 066 €,DIESEL,31 620 KM,2013,MANUELLE,-
Xylo,Mahindra, 21.01.2022, INDE,5 006 €,ESSENCE,100 000 KM,2009,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,1 558 €,ESSENCE,7 000 KM,2013,MANUELLE,-
Qualis,Toyota, 21.01.2022, INDE,4 172 €,DIESEL,97 000 KM,2003,MANUELLE,-
Zen,Suzuki, 21.01.2022, INDE,946 €,ESSENCE,52 000 KM,2000,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,5 006 €,ESSENCE,38 000 KM,2011,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,2 893 €,DIESEL,40 000 KM,2011,MANUELLE,-
Qualis,Toyota, 21.01.2022, INDE,2 169 €,DIESEL,55 000 KM,2004,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 225 €,DIESEL,100 000 KM,2010,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,3 560 €,DIESEL,48 281 KM,2010,MANUELLE,-
Xylo,Mahindra, 21.01.2022, INDE,4 116 €,DIESEL,86 000 KM,2011,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,1 113 €,ESSENCE,44 000 KM,2011,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,8 066 €,DIESEL,82 000 KM,2013,MANUELLE,-
Bolero,Mahindra, 21.01.2022, INDE,7 899 €,DIESEL,32 000 KM,2014,MANUELLE,-
City,Honda, 21.01.2022, INDE,6 008 €,ESSENCE,71 012 KM,2010,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 781 €,DIESEL,84 000 KM,2011,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,3 338 €,DIESEL,66 920 KM,2012,MANUELLE,-
Jazz,Honda, 21.01.2022, INDE,5 006 €,ESSENCE,47 000 KM,2011,MANUELLE,-
Fabia,Skoda, 21.01.2022, INDE,3 115 €,DIESEL,286 671 KM,2008,-,-
Serie 5,Bmw, 21.01.2022, INDE,23 363 €,DIESEL,84 000 KM,2010,-,-
City,Honda, 21.01.2022, INDE,5 674 €,ESSENCE,31 000 KM,2011,MANUELLE,-
City,Honda, 21.01.2022, INDE,4 728 €,ESSENCE,105 600 KM,2009,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,3 894 €,ESSENCE,56 000 KM,2014,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,4 450 €,DIESEL,59 131 KM,2013,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,6 731 €,DIESEL,22 366 KM,2014,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,1 546 €,ESSENCE,120 000 KM,2007,MANUELLE,-
Etios,Toyota, 21.01.2022, INDE,3 894 €,ESSENCE,30 000 KM,2011,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,2 726 €,ESSENCE,89 500 KM,2011,MANUELLE,-
Etios,Toyota, 21.01.2022, INDE,5 006 €,ESSENCE,36 000 KM,2011,MANUELLE,-
Etios,Toyota, 21.01.2022, INDE,3 894 €,ESSENCE,56 440 KM,2011,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,3 783 €,DIESEL,52 000 KM,2011,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,6 953 €,DIESEL,60 000 KM,2011,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,3 059 €,DIESEL,65 124 KM,2010,MANUELLE,-
Fabia,Skoda, 21.01.2022, INDE,5 896 €,DIESEL,52 637 KM,2011,MANUELLE,-
Xylo,Mahindra, 21.01.2022, INDE,5 396 €,DIESEL,73 000 KM,2010,MANUELLE,-
Xylo,Mahindra, 21.01.2022, INDE,5 563 €,DIESEL,119 036 KM,2009,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,7 231 €,DIESEL,65 000 KM,2011,MANUELLE,-
Sumo,Tata, 21.01.2022, INDE,4 450 €,DIESEL,65 000 KM,2013,MANUELLE,-
Indica,Tata, 21.01.2022, INDE,4 116 €,DIESEL,75 000 KM,2013,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 058 €,DIESEL,43 000 KM,2007,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,10 013 €,DIESEL,67 554 KM,2011,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,3 104 €,DIESEL,85 000 KM,2010,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,9 456 €,DIESEL,84 000 KM,2012,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,3 059 €,DIESEL,72 462 KM,2011,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,5 396 €,DIESEL,59 218 KM,2010,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 392 €,DIESEL,86 000 KM,2010,MANUELLE,-
Safari,Tata, 21.01.2022, INDE,8 066 €,DIESEL,94 000 KM,2013,MANUELLE,-
Manza,Tata, 21.01.2022, INDE,3 894 €,DIESEL,81 000 KM,2011,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,2 670 €,DIESEL,107 000 KM,2008,MANUELLE,-
Xylo,Mahindra, 21.01.2022, INDE,5 006 €,DIESEL,52 000 KM,2009,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,3 560 €,DIESEL,96 000 KM,2007,MANUELLE,-
Laura,Skoda, 21.01.2022, INDE,4 684 €,DIESEL,121 000 KM,2008,MANUELLE,-
Fiesta,Ford, 21.01.2022, INDE,3 338 €,DIESEL,86 309 KM,2010,MANUELLE,-
Civic,Honda, 21.01.2022, INDE,6 953 €,ESSENCE,54 000 KM,2011,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,11 681 €,DIESEL,50 000 KM,2012,MANUELLE,-
Bolero,Mahindra, 21.01.2022, INDE,6 119 €,DIESEL,86 220 KM,2011,MANUELLE,-
Nano,Tata, 21.01.2022, INDE,1 101 €,ESSENCE,18 900 KM,2011,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,4 116 €,DIESEL,47 000 KM,2009,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 893 €,ESSENCE,95 000 KM,2012,MANUELLE,-
Indigo,Tata, 21.01.2022, INDE,2 503 €,DIESEL,84 000 KM,2008,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,9 367 €,DIESEL,53 112 KM,2013,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,11 103 €,ESSENCE,96 358 KM,2012,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,12 238 €,DIESEL,69 228 KM,2012,MANUELLE,-
Indica vista,Tata, 21.01.2022, INDE,3 894 €,DIESEL,35 000 KM,2013,MANUELLE,-
Xuv500,Mahindra, 21.01.2022, INDE,13 072 €,ESSENCE,27 000 KM,2013,MANUELLE,-
Pajero,Mitsubishi, 21.01.2022, INDE,16 131 €,DIESEL,58 000 KM,2012,MANUELLE,-
City,Honda, 21.01.2022, INDE,6 675 €,ESSENCE,48 464 KM,2010,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,7 231 €,DIESEL,100 000 KM,2008,MANUELLE,-
Innova,Toyota, 21.01.2022, INDE,8 121 €,DIESEL,64 000 KM,2008,MANUELLE,-
